date,meantemp,humidity,wind_speed,meanpressure
2011-03-31,30.327401875326757,80,3.4479305799932014,999.2608578800559
2011-04-01,22.41355774949814,77,5.2817787407584635,1018.0556438435705
2011-04-02,32.0467372009279,50,8.066185334473033,1002.4619517289999
2011-04-03,36.49449061809625,51,7.524957715767909,1015.0397495651719
2011-04-04,23.185807197801704,59,6.632576385899961,1020.9247798412072
2011-04-05,22.77248739299614,54,1.9798459755116165,1017.0805503182405
2011-04-06,32.2669223855885,57,5.696930783347988,1007.7686870198274
2011-04-07,32.89786072865356,94,1.3307417670989117,1024.0881241134996
2011-04-08,22.385699864233658,74,4.084950179568182,1010.9202852189875
2011-04-09,22.899065914520712,97,4.428407037754612,1001.6583924099501
2011-04-10,23.591076955697464,36,0.8782086747346614,1012.1627249554672
2011-04-11,18.277747444828613,78,3.1028869449647325,1020.8679737798473
2011-04-12,20.40674026757901,38,9.578669939031649,1008.2558568558987
2011-04-13,19.97929616623966,65,9.55950977438205,1023.7818241497031
2011-04-14,21.161012174479357,30,3.847107015399123,1007.2967393478235
2011-04-15,24.826575563066093,39,0.9094510350090785,1008.6578680631447
2011-04-16,26.171073662682602,65,2.2014019236177247,1004.5392098414675
2011-04-17,32.75250246407038,75,4.226069037618631,1021.8370953690803
2011-04-18,20.008229796306047,61,9.503907130707683,1014.4675742991079
2011-04-19,29.921611992382918,61,1.8413911036032569,1005.2023805225602
2011-04-20,23.930055778872454,35,7.753400514848016,1011.0378965771889
2011-04-21,24.752681451737836,77,1.5324841240595748,984.2884901210098
2011-04-22,28.37409746083302,67,9.82194698521713,1022.7797236346664
2011-04-23,19.386389892188507,46,4.125356741536782,1013.292533605017
2011-04-24,26.912048730920255,56,7.864728119541033,990.9376184899011
2011-04-25,25.83226104106528,83,3.7546152867057523,1000.4331855867592
2011-04-26,27.462256320040744,79,6.462854333008683,1010.7840593744239
2011-04-27,26.44584321953909,64,2.324152805030349,1001.8582924089517
2011-04-28,37.276500699554475,54,1.8871996833211442,1022.9334932368606
2011-04-29,21.81130007874342,57,9.411609325897247,1019.1857288599116
2011-04-30,22.345015224990913,44,9.217649140092117,1018.5953594351787
2011-05-01,21.88429736787618,33,8.930954932022383,988.9565306478529
2011-05-02,22.222614404198726,56,6.441617776582638,1009.7454158579311
2011-05-03,21.81306436346741,55,8.178548006554642,1008.0238354939095
2011-05-04,30.94508265553776,48,1.1558509006580617,1005.4594554589542
2011-05-05,32.102521239949276,46,3.680495897961452,1010.8482471883628
2011-05-06,22.14626853125262,72,3.4801796851929843,1003.7376179291393
2011-05-07,20.838222134478855,70,6.538630558549826,1017.1522073295022
2011-05-08,27.35707778193202,71,3.881598847971085,1022.6655135433778
2011-05-09,22.238884778595143,79,1.9108144256149677,1021.8038373842368
2011-05-10,28.164659088777555,69,6.166437216428665,1013.6208874828852
2011-05-11,26.0146151042565,68,8.236647246356274,1034.992396963335
2011-05-12,17.42127942501384,52,4.130173197369745,1026.3997511450052
2011-05-13,32.737526006650306,81,1.7565527934355762,1013.9844179632745
2011-05-14,33.97938836547761,76,2.3685378744718193,1010.1772778979848
2011-05-15,21.93605654757807,92,2.756091399109148,1028.3802716278192
2011-05-16,23.061492200320078,98,3.349027133448094,1025.0758068276273
2011-05-17,26.429326953624525,72,6.606553169809937,1000.8957279617578
2011-05-18,26.672283949935125,77,6.2089821031083305,1025.8582131922874
2011-05-19,28.29272136336415,63,7.112758684886872,1013.4562646527608
2011-05-20,35.05102269383175,69,3.943768853049375,1006.3908846940665
2011-05-21,24.11526386252975,90,8.327977692859793,995.2079414075934
2011-05-22,21.00851377730773,79,2.4388327809797223,1012.3108380530219
2011-05-23,18.103403859927365,96,4.955887101422462,1014.8777241478008
2011-05-24,21.345349800290403,91,8.108917854643588,1030.873276541102
2011-05-25,24.834365135631014,87,2.211507153459883,1024.5723380774868
2011-05-26,33.97278931758894,62,1.543699580537438,1009.1711327862397
2011-05-27,22.411943504819142,45,8.894997693035902,1018.8934239421974
2011-05-28,26.118939758194493,77,3.757831796212361,1023.2624942267282
2011-05-29,24.91788551963624,39,6.996766186635804,1015.8595738801722
2011-05-30,30.94196636724042,67,0.7408117405074155,1009.1284584096879
2011-05-31,37.63466212936811,48,7.0554454398897715,1009.6782754375655
2011-06-01,22.345656135398396,65,3.50296245969622,1018.8547307045695
2011-06-02,22.55280278740889,88,1.0295381090806965,1019.1298056552505
2011-06-03,30.22080438534536,92,6.2932212347071115,1012.0704538423646
2011-06-04,28.40945744813156,75,2.7876362526951457,988.8084779494666
2011-06-05,34.23353662868017,32,4.17466879949286,1002.094772727087
2011-06-06,27.919640926629818,94,1.2655177167218792,1021.1968892161211
2011-06-07,23.203539546064704,37,1.8980508854019806,993.6916200264412
2011-06-08,27.953274153461546,80,3.3307837372105156,1026.841810163672
2011-06-09,30.543517902914537,35,1.3527152553214927,1025.361572611385
2011-06-10,29.102410905986822,68,9.152849514519994,1015.4109638193321
2011-06-11,27.53637015553649,89,0.557446910247795,1020.9793103422861
2011-06-12,30.333373447945768,57,5.0966720792109586,1020.2877467835889
2011-06-13,30.846477952228362,83,1.6708508522592387,1013.8312687163378
2011-06-14,31.910794955187637,66,3.422951350040511,1001.2611088241143
2011-06-15,28.243549437948214,38,9.297565818273522,1024.6727297506168
2011-06-16,24.164409598415727,85,2.036098256102875,1029.0723001138363
2011-06-17,25.733568432166614,88,9.67540703732416,1002.9140947575765
2011-06-18,31.032544832541785,31,2.455046581399506,1000.887449948303
2011-06-19,20.91532164506382,90,7.544878030434881,1013.6320309524266
2011-06-20,26.843366544364507,87,5.693434016524462,1008.7377540436355
2011-06-21,23.033305938363196,89,8.902547912169211,1016.4494924020546
2011-06-22,25.143724114674086,69,5.762935927279744,1027.0799403986039
2011-06-23,31.392259313036494,65,5.578312581984933,992.543295617275
2011-06-24,25.955495340099517,66,2.356851003499799,1030.8127195161915
2011-06-25,25.232182740780743,47,2.079178939490758,1010.9333155812308
2011-06-26,18.200719295100406,92,9.206646935597385,1020.1177897865049
2011-06-27,28.731267830136105,51,3.6144628890753236,1021.1872583810447
2011-06-28,28.227420905705376,40,4.034781422147511,1022.353411541978
2011-06-29,35.8162736165273,87,7.718324755069689,1015.6190810403
2011-06-30,23.461108825234994,86,3.71882308301667,1017.9556060178675
2011-07-01,26.095751638319694,33,9.544593243070526,1017.890220506054
2011-07-02,26.246918418553776,36,7.510313805488603,1008.6971719922055
2011-07-03,32.887266398817374,90,6.1755778044474905,997.419448085628
2011-07-04,24.523522338065238,83,8.868504025175149,1002.8081417223481
2011-07-05,26.395107628851697,97,0.9712561293200861,1013.9576202050197
2011-07-06,28.039482548582697,30,2.942095575797483,1007.1319334310361
2011-07-07,25.93304561578179,84,4.917845175098645,1007.1550392761046
2011-07-08,22.767831927247357,32,2.6562961249794497,1032.992510456862
2011-07-09,25.97044996449154,67,7.567099279370443,1023.5889479665988
2011-07-10,30.36815874929886,30,9.23247629501039,1012.4792403409002
2011-07-11,19.8674235029447,67,4.525816139343772,1021.7203494565545
2011-07-12,25.66484837073438,58,3.750259701063002,1010.797313944091
2011-07-13,21.499395925304135,34,9.63473195530688,1016.1072343418649
2011-07-14,30.975233144624212,50,4.726098111861638,1019.4162864841892
2011-07-15,17.384065476081126,96,5.14595980426819,1010.8239403222813
2011-07-16,22.205390763642058,76,3.840673787248101,1008.147494524629
2011-07-17,26.886059375322603,64,9.140710493615314,1027.239318184685
2011-07-18,32.827620146171704,97,5.905077091177582,1021.141129671981
2011-07-19,24.67124869463506,98,7.7406585782256245,992.4538912170729
2011-07-20,22.22400236653401,30,8.21216382433342,1008.3186406996839
2011-07-21,34.40578534720295,97,3.747565898213953,1007.187275003056
2011-07-22,17.75993049791878,41,4.62009614754361,1008.7886191118761
2011-07-23,14.005970216899591,89,8.560481856859514,1023.6240228875889
2011-07-24,27.20007225026666,56,3.9509258409201973,1015.1920596800369
2011-07-25,22.489728878236946,85,8.042383767792586,1001.1037032914445
2011-07-26,19.893835914346433,52,9.439427064457153,1011.1678516304138
2011-07-27,28.541782236496765,54,6.420498544146066,1020.4173764761618
2011-07-28,26.219003568855996,50,7.545459230792944,1012.8035498446625
2011-07-29,22.179606846316357,90,8.148424464390782,1008.5532404883651
2011-07-30,18.59847800664553,92,8.527876664518104,1018.3121927873852
2011-07-31,29.362286641400722,81,4.253006709639562,1031.1819248943907
2011-08-01,28.251005889793305,54,0.9870028621719826,1019.6142483295852
2011-08-02,24.504120681103085,84,4.317824576749025,1028.009415130317
2011-08-03,34.23318498023833,75,6.9006841829488526,1009.223857821351
2011-08-04,19.649576168369236,61,4.778328664917532,1014.9163788887594
2011-08-05,17.372374145376305,84,7.615149933173786,1014.7144801546432
2011-08-06,21.540459650593778,34,3.891333079952307,1016.186790840677
2011-08-07,24.77206991822251,65,6.53006934048828,1019.4051960638092
2011-08-08,26.21669724661346,78,2.2709881461127583,1005.8103087894522
2011-08-09,23.79381971071835,87,7.619009648127091,1021.4733268551348
2011-08-10,26.760276982571483,68,5.684111703723746,998.7211406104478
2011-08-11,18.74230287904778,90,2.4386116911927056,1001.6424333749331
2011-08-12,32.2188230203663,38,3.273156148229169,1036.3562610117324
2011-08-13,24.589244108037157,35,7.611782731527407,1009.8987926052113
2011-08-14,30.586479157940637,64,5.0847117387844465,1022.295193509862
2011-08-15,26.71362673188852,68,2.552298683734186,1031.9829039242695
2011-08-16,27.283766095768918,51,9.689076308517828,991.8554392122153
2011-08-17,27.84883640116102,70,7.293687688260436,1026.262461801557
2011-08-18,27.238542800086574,34,9.592780909128063,1021.4894360625927
2011-08-19,28.21361379933772,71,4.557497930923261,1031.4039728093303
2011-08-20,31.645762650662157,96,5.013453236571344,1003.1847683833537
2011-08-21,25.98260584850735,59,9.030574553757683,1029.5125465695462
2011-08-22,28.54501878794256,86,5.487968732331154,1007.6058556839731
2011-08-23,24.551321528563868,58,7.219149663103838,1025.5477781427667
2011-08-24,32.200586077247365,66,2.8956423362075348,1014.6397896424556
2011-08-25,21.61803848970365,42,4.743901452675085,1022.7076880643514
2011-08-26,34.004702164554075,61,1.6727737251983736,1015.4886918330516
2011-08-27,24.799210246778284,75,2.4568103408311357,996.6059841581327
2011-08-28,17.84612448940976,52,0.5089624450424953,983.794559770562
2011-08-29,25.640522074553946,74,0.8730179906622721,1017.0991553398349
2011-08-30,21.594741712625595,46,9.784196320180829,1012.3626496236865
2011-08-31,29.203217744943622,95,2.802360103799242,1018.982209514203
2011-09-01,21.736880103488044,35,6.801451740288019,1012.4784653415643
2011-09-02,22.769082833926102,47,8.47144713859631,1035.1807738271782
2011-09-03,15.552296345272346,51,5.73127436274736,1017.305371278283
2011-09-04,22.738468403754617,62,1.9548727507975838,1010.5305227241734
2011-09-05,12.880603366855217,59,7.417106154693581,1018.3736306634687
2011-09-06,17.080485882571384,61,6.202388395946039,1010.7132520311869
2011-09-07,28.802073280721487,71,7.446880598800063,1015.9293023411399
2011-09-08,28.92900079325416,39,7.812592917142328,1002.8251981276417
2011-09-09,27.127287808924823,65,9.76639849300508,1014.914147981404
2011-09-10,20.165119284353935,63,5.948851160253745,1010.2214760396482
2011-09-11,24.7614432192901,57,3.7455905705607173,1003.7726337463132
2011-09-12,24.981987304547157,40,6.660413290552253,1034.7573586807264
2011-09-13,19.208176554037287,68,1.1501867378049482,1004.1626463005983
2011-09-14,32.51699150883575,76,9.02527452405507,1015.0696422344193
2011-09-15,29.386811452878355,48,1.6341196077128695,1006.9719196505124
2011-09-16,23.89517913085168,44,3.6145069599152735,1017.9703947087987
2011-09-17,25.134429194972654,57,8.24958111594815,1002.2561486553109
2011-09-18,26.04191403973776,53,6.174467594141762,1023.4035682393555
2011-09-19,14.791325657878547,38,4.2395374426357,1035.3615618635883
2011-09-20,23.764113087397014,76,4.997638764062703,1006.6046076289933
2011-09-21,21.590078760011007,62,8.618200235420712,1027.1696886268132
2011-09-22,19.991899950525422,91,3.730041667568975,1011.1812065560431
2011-09-23,23.594498535570224,48,8.761672005715628,1030.057911210761
2011-09-24,33.988432634247616,96,1.3372770942785692,1036.8849898609599
2011-09-25,28.20421430633505,69,7.879585153481992,1012.6629498829154
2011-09-26,22.144105051086015,76,8.551702514019995,999.7973391910534
2011-09-27,27.862913906780793,94,2.2272677019547182,1024.480843874361
2011-09-28,31.99677718293001,58,4.588292057535904,1017.2441720794411
2011-09-29,29.623168414563843,79,2.0722478593047287,1020.0179116777764
2011-09-30,25.29815184960087,42,7.212739225445069,1011.6015495815564
2011-10-01,21.76531611147213,30,5.585803796585739,1006.155071813393
2011-10-02,28.491116568067948,63,6.53557179372905,1026.6034818096698
2011-10-03,26.967426927108747,77,2.366626186084006,1018.1978999455604
2011-10-04,29.475966100138663,77,2.5115856894979856,1000.5644296581628
2011-10-05,28.175859008409848,78,0.8942245923441106,1021.8687522320289
2011-10-06,30.247763576596675,93,3.5596415843594325,1019.861685979665
2011-10-07,22.32382394219716,90,5.817574282669912,1011.7470107567643
2011-10-08,31.586970328171628,58,8.650381682974624,1031.1981323424232
2011-10-09,25.987998023461998,68,6.835810750857466,1008.8182683765274
2011-10-10,35.37630436312632,55,4.636265072297639,1013.3101350184515
2011-10-11,21.55406090955216,46,9.55464108674431,1022.686480879682
2011-10-12,33.67981901582625,42,7.332829405470402,1015.7676295033073
2011-10-13,25.989553917313238,98,9.336569427194226,1001.1557684564157
2011-10-14,21.74290998192776,55,5.512085746085574,1016.8379937299343
2011-10-15,22.58057082972839,78,2.959590610534826,1010.8561020803477
2011-10-16,23.3982634590284,96,1.0018535204648589,1023.5699624491626
2011-10-17,27.120829732009582,36,7.39780608909658,1016.5121834399514
2011-10-18,27.6141774401775,87,1.6523784810525741,1015.9450765304739
2011-10-19,22.131499980307105,78,3.376363718583688,1004.5174883628094
2011-10-20,24.878227038695087,82,5.558473624897025,1012.69974692086
2011-10-21,35.71135179305932,94,5.861957583907603,1024.7010109401265
2011-10-22,33.637715850503554,91,6.205540371377793,1007.2346365545862
2011-10-23,27.18161834837016,46,2.079425638322156,1014.6744977691228
2011-10-24,25.190017390841,72,4.107505345805663,1005.6355394835099
2011-10-25,25.600156633591308,54,6.3633451576111835,1003.1615735894833
2011-10-26,28.06758986365208,32,9.713279214020956,1014.1514095501065
2011-10-27,19.886037174007974,58,7.4124958081470425,1016.7380116487734
2011-10-28,23.713117312883274,61,9.264735692392598,1034.938629392326
2011-10-29,16.657079630612053,55,7.741014553984682,1010.4453961615379
2011-10-30,26.996115613026397,45,6.121311204477804,1014.4983073236612
2011-10-31,28.235979698513706,54,2.3242220067952735,1002.4992648202907
2011-11-01,22.58406768850313,83,6.833513692978874,1021.1224001490691
2011-11-02,32.869933816450164,57,6.422105876619117,1018.9809477935328
2011-11-03,18.871171684988294,85,6.223457119344031,1029.8839467769142
2011-11-04,17.6781255989509,94,5.152965745888287,1026.116221515087
2011-11-05,26.12225909279986,70,5.522237737898118,1018.5140666884229
2011-11-06,30.235491513060772,80,3.6772040076219885,1010.299285004113
2011-11-07,33.419638457289345,58,5.43347058010188,1017.0466843789006
2011-11-08,22.7055786856553,48,2.376781103945543,1013.8898653786824
2011-11-09,30.39340416715648,95,8.14915677492358,1024.53397533238
2011-11-10,24.807457652496463,70,2.264881069637724,1023.2623148996247
2011-11-11,24.136863500295902,74,1.307179753949931,1012.0358455634524
2011-11-12,29.41829968743336,44,4.644337250392995,1000.3800622017312
2011-11-13,28.2616143920671,32,6.7539206753075876,1028.3338730022042
2011-11-14,17.118039215078753,40,4.658309836868643,1020.8187395682321
2011-11-15,32.38270174862948,82,3.1291642535374318,1011.8050992942733
2011-11-16,31.900456770737257,75,5.802626246959187,1020.4287334810367
2011-11-17,21.872186492452354,59,3.7965221864158996,1015.7486130625003
2011-11-18,26.979017667187044,86,9.362243056203013,1028.1861792621946
2011-11-19,27.470150931413695,47,9.265128826233935,995.7021976819498
2011-11-20,26.303368829119535,80,5.272532289734907,1011.0280903348656
2011-11-21,22.2484742307729,77,3.614897943173456,1030.9905451547868
2011-11-22,21.641883160309742,95,7.5027579325880716,1020.6319840346731
2011-11-23,24.872229645042772,37,0.8487729630891331,1032.726066683142
2011-11-24,30.86364509629682,51,5.010305557414687,1002.7819290683653
2011-11-25,27.71800077297216,35,3.6950722455681686,1025.7219671593848
2011-11-26,23.14692833956947,86,9.24509090847427,1025.1222442345384
2011-11-27,28.858493553241722,65,0.6140287590904842,998.1827146467117
2011-11-28,10.757286896849623,86,5.751741319324316,1012.0449771046692
2011-11-29,30.743828501860516,78,7.536304020132947,1013.9347089480592
2011-11-30,16.301431106109504,74,5.107670881478391,998.8044397123259
2011-12-01,23.18779529298434,95,1.3113287865458558,1012.2539767347956
2011-12-02,19.401650526869282,74,9.738383205265071,1023.7318314077861
2011-12-03,18.526592621395473,49,5.42109909807293,1011.0907694047526
2011-12-04,30.804133936892597,93,6.334769321030608,1017.4213315567403
2011-12-05,22.661493993440544,96,2.7477929357213196,1017.4937028272765
2011-12-06,26.73251940865358,32,5.093231808514636,1014.8785658886123
2011-12-07,24.76539710560408,83,4.576920173604058,1007.9481797597457
2011-12-08,27.385204136115608,93,1.2115104990188454,1021.588139748839
2011-12-09,25.384109455301278,69,1.5085233587009386,999.1296623847401
2011-12-10,18.58503887905715,88,8.455988936378358,1015.0858813850818
2011-12-11,29.9813340972357,84,2.7782895459626076,1028.8548634051808
2011-12-12,22.531217084193436,91,2.3521035792369904,1010.5262675015879
2011-12-13,17.217090506701247,33,5.296658786876323,1007.7267877849772
2011-12-14,22.859424195170437,89,7.803097747943873,1022.2551613877538
2011-12-15,32.503798953171554,59,1.0884919265003852,1016.6343176058713
2011-12-16,29.251108710567465,31,5.9796752365634305,1022.4544728205693
2011-12-17,23.256739327960705,91,1.632499206985447,1015.3849848569528
2011-12-18,23.253711478407855,78,0.8463799828433753,991.1170754924882
2011-12-19,23.391824743913087,38,1.0010675455410651,1026.799134104257
2011-12-20,35.383739917804206,60,8.424559027980193,1035.7002638247827
2011-12-21,26.909677261157768,90,1.6207385944665849,1027.8404100683629
2011-12-22,27.150208235955347,77,0.9289379619167735,979.6114227493024
2011-12-23,30.15141727015921,54,4.660048927857667,1019.5108821250557
2011-12-24,26.193945795132567,65,8.517937983449235,1010.3325418942495
2011-12-25,23.704789270896484,37,2.9928795766483685,1004.1575624638829
2011-12-26,24.01825075457511,87,4.506269866496206,1016.2273216163827
2011-12-27,24.641993702929682,74,0.8792640593556367,1013.5105270510028
2011-12-28,24.813888817450792,91,4.766245884281321,1020.0865780427985
2011-12-29,28.6381477181849,68,5.98732426605277,1015.5658018930545
2011-12-30,25.259729429036497,87,5.923617010645375,1003.7918789311102
2011-12-31,28.663200386077897,93,3.658053575656469,1009.2339822325703
2012-01-01,24.59641709945709,73,3.4975652162997872,1007.6204144367498
2012-01-02,25.393175951580453,58,1.51292437989768,997.8351682325556
2012-01-03,15.008996577339461,88,3.98458404613955,1001.2835535604612
2012-01-04,29.58163837351241,38,1.4451993542931643,1012.889313301148
2012-01-05,26.732442379489964,35,7.78266147476449,1029.2375407530728
2012-01-06,29.99005054929826,58,9.679605828607766,1009.644429203012
2012-01-07,10.518723109031553,87,9.715707338333715,1007.4256922524721
2012-01-08,35.44187352390364,46,8.718175444066242,1003.1871319332718
2012-01-09,24.302051859224132,45,6.207525418726382,1015.3053649499535
2012-01-10,30.540914083687582,32,7.15822412381686,1026.7925933461013
2012-01-11,19.800470364372345,50,3.2094551254639336,1035.0268276640859
2012-01-12,28.06386952531285,93,6.4923189916398965,1017.8539937672168
2012-01-13,19.73292218413172,65,4.828670719678835,1016.3999374263643
2012-01-14,21.881155196520975,91,5.079164727880859,1009.5652689274646
2012-01-15,34.570156769333934,71,7.698877323564001,1011.2343337850899
2012-01-16,24.046587996183266,71,3.1782243781738906,1021.2917509105071
2012-01-17,26.087164365898616,90,3.521376311097939,1011.8512466793692
2012-01-18,29.35033865344377,42,9.284097015722049,1013.3771755283259
2012-01-19,27.47840943986302,40,1.0341308010842363,1014.7465272524958
2012-01-20,25.752094525717883,83,5.113525834926733,1009.0917188909252
2012-01-21,26.824805012331126,45,9.171607603874687,1014.2502074092245
2012-01-22,37.01707792619138,37,6.298448574272491,994.805938712092
2012-01-23,24.711906014832074,88,5.6908672050152544,1020.4883588301847
2012-01-24,26.005495233574837,86,2.8725697026788746,1038.5177183897206
2012-01-25,30.25327198003806,69,3.761117146112259,1009.4795638483694
2012-01-26,30.52762966478992,88,8.594459950144582,1018.7383714500166
2012-01-27,30.9351515278019,31,5.812572251800352,1023.5157632024618
2012-01-28,28.19365111014592,39,5.390050840689409,1027.8021527271746
2012-01-29,19.284975436347583,73,1.4460072786302747,1012.3567851125982
2012-01-30,33.16715766150548,40,0.6522674863236697,996.9668274631128
2012-01-31,19.26827303490656,31,9.655009292526966,1017.6723195084876
2012-02-01,26.513177326195166,79,4.081368589224995,1016.2862869065443
2012-02-02,21.22862074990321,41,6.230524089945291,1011.54333625324
2012-02-03,24.679308267035037,52,1.2572931952792075,1013.6648787711566
2012-02-04,26.6438120515174,47,6.989585714368943,1016.4368044501773
2012-02-05,26.606786077251364,91,9.359383732706629,1018.6176199210385
2012-02-06,27.109603771176424,91,5.968819903475487,1018.1980971023992
2012-02-07,33.06855634529323,67,1.6980955625664005,1012.8231434049887
2012-02-08,27.2676715075699,96,6.026354510998029,1018.8427883498595
2012-02-09,23.779216823546758,67,7.780298524494198,1012.1496915172514
2012-02-10,29.820435841441785,96,4.360957097453177,1021.4202550153532
2012-02-11,30.947352444623203,90,8.858458605443944,1008.7255716452349
2012-02-12,18.86196092431504,30,6.662488056894962,1015.7305819214956
2012-02-13,27.98700034924929,74,9.042864723747424,998.7626141788277
2012-02-14,28.50586371155449,57,6.423300456849703,1011.3008953054285
2012-02-15,23.51218248320004,50,1.7472357340458302,1020.6748872112997
2012-02-16,31.878534066558096,42,3.4420712554992967,1004.6626513329193
2012-02-17,24.249722064837368,56,2.4170520083983407,1011.7989952364992
2012-02-18,25.627882267357712,36,9.133851728310193,990.9493045008979
2012-02-19,24.13464087858065,51,7.723800639231086,1001.3192589146801
2012-02-20,25.077895237907338,82,6.9257845046450575,1003.935254438861
2012-02-21,19.518624565523993,33,3.359180036500406,1016.0175105077163
2012-02-22,17.79974558702853,52,2.2484253344770284,1018.3340901239271
2012-02-23,32.97252531612486,99,7.686285335894662,1014.439444340598
2012-02-24,20.76519325840836,62,5.004500485851257,1011.1740661711262
2012-02-25,20.043038252718464,57,2.6450007454309765,1011.2089825165125
2012-02-26,14.233049431981426,37,6.357908792570114,1022.160457490405
2012-02-27,21.805191261552487,30,0.8831715953152938,1017.1281984688305
2012-02-28,18.38455103296251,66,3.5986174142184084,1011.6605440369464
2012-02-29,33.21007580068185,92,4.9512914486157795,1027.9329949524126
2012-03-01,30.04908544671317,51,1.9056041740393554,1034.499750409961
2012-03-02,21.559248274111383,99,9.854217537112977,1002.5425754976633
2012-03-03,36.26217902672154,50,2.486424963601335,1020.2251007021051
2012-03-04,29.90882743495797,64,1.7383547354110227,1045.8988960768638
2012-03-05,23.37584308245689,34,2.433581301925516,1017.8020554105019
2012-03-06,12.502971425632134,89,7.806080765017381,1016.1544263616428
2012-03-07,36.45471286295371,75,4.542303763082507,1014.4426606010638
2012-03-08,18.05213766618202,79,5.871451427649111,1019.9018151749074
2012-03-09,16.773006265215542,77,0.6995869913704271,1022.5489916654989
2012-03-10,30.112852160048202,35,0.8270974314464883,1002.5523312583082
2012-03-11,37.19876203169636,85,4.735342723356654,1014.7351637171117
2012-03-12,31.92136409255259,88,8.258224810415424,992.3050213550259
2012-03-13,27.819545600261797,58,8.90976934772187,1012.906833833785
2012-03-14,27.97377170832643,47,1.323712392158582,1005.9731140617793
2012-03-15,29.26707779390154,31,5.614449469959716,1018.3917757913548
2012-03-16,28.794642948933827,37,9.17568201965307,998.4361947285897
2012-03-17,26.405957119846878,83,4.185741166779921,1009.8768268954091
2012-03-18,25.52100551975938,67,8.3808753985695,1024.665442505206
2012-03-19,24.687034360502388,77,1.7701087167946439,1008.2366684855575
2012-03-20,21.23017705566662,56,9.386247651844087,995.9506422258212
2012-03-21,23.59662461566613,49,7.638521516547375,1017.5753315312899
2012-03-22,16.535215929023074,41,9.442676731475565,1009.1347100690737
2012-03-23,24.50830186602625,72,6.927863718748812,1013.141145639271
2012-03-24,20.057044464245415,90,3.9523373539945563,1007.7013041353741
2012-03-25,19.482053413921143,60,9.412721138984864,1034.7439674448003
2012-03-26,25.899470755767393,90,3.1178843749371956,999.4192726414649
2012-03-27,31.960011431722997,96,3.655638959586459,1043.3349561189427
2012-03-28,29.591583030011563,64,7.157679971016533,1011.0936346924865
2012-03-29,17.147496981884114,44,7.770504845491169,1016.8344657621814
2012-03-30,20.051859317148313,45,9.32933309656696,1009.2520358239551
2012-03-31,29.70385593994108,42,2.4456228860339904,1008.8336644014455
2012-04-01,20.087563032308452,64,8.080981334582628,1007.1517009656736
2012-04-02,23.876834250014877,88,7.516187507271153,1021.0125796204363
2012-04-03,27.75026049512276,50,1.1060482844091797,1000.8920030637295
2012-04-04,20.158277725681824,83,4.178619841496966,1018.6410854424267
2012-04-05,25.5268775307298,59,3.1862718420709366,993.1550726494819
2012-04-06,18.329872525408977,77,3.392659031363289,1017.7352877114176
2012-04-07,21.99316178024393,64,9.837995355769658,1023.491426059322
2012-04-08,26.598909670712686,67,6.606385428059315,1002.2548089269263
2012-04-09,17.035031332341653,60,7.317923499038246,1021.7874260171874
2012-04-10,27.202373689801995,53,9.777867554492587,1015.5138541062432
2012-04-11,24.901811005366593,78,4.083416933347568,1030.9842645535784
2012-04-12,27.762449772085738,61,8.117481600301655,1006.4479361768891
2012-04-13,26.119570670323306,84,4.6280441513927055,1043.1598590372273
2012-04-14,31.82070214986922,87,8.760569882242308,991.0921784567477
2012-04-15,25.626122513239537,32,2.21624664245738,1011.7049619936388
2012-04-16,22.852972294373735,98,9.503018682110657,998.0143028937707
2012-04-17,25.611487515161418,39,2.5783312299033567,1033.5105417684977
2012-04-18,27.71649014518194,54,3.5990948163188494,1012.3829900618416
2012-04-19,25.24430035162852,97,7.683826224014415,1013.2831492263072
2012-04-20,25.202958456019413,90,4.240673844871363,1019.4323809808521
2012-04-21,21.490041560966223,58,6.278008079281244,1014.9519481367271
2012-04-22,21.68549541224526,48,4.723448260159571,1009.0623844359867
2012-04-23,17.986973641001534,72,7.552514402352927,1002.4335274937096
2012-04-24,33.7478837159347,95,2.669146897501803,1016.6851340233343
2012-04-25,18.780683823043574,90,1.0553508787503316,1018.7883363268948
2012-04-26,21.53547401102046,72,3.3493292759941293,1021.9537723640173
2012-04-27,21.40796367215401,54,5.005932316250087,1034.1272685030651
2012-04-28,29.474621884722207,49,2.0961904958304465,993.2623109558601
2012-04-29,23.52525160853986,77,3.8705742517356923,1014.322828026473
2012-04-30,31.238710363368668,53,4.299838673788901,1026.9173783582144
2012-05-01,21.63254687878066,40,1.0452225150385988,1013.7547757556114
2012-05-02,26.39497081111901,84,6.041418857749943,991.6182754630673
2012-05-03,20.823264733701215,57,8.901262565727231,1002.0896042515008
2012-05-04,35.72574563886694,98,1.941557673053998,1018.2856984967732
2012-05-05,19.062007904852436,92,6.179176127314383,1017.9219729488334
2012-05-06,26.549103551135136,88,6.81502244665304,1021.7251969834102
2012-05-07,28.168884404660492,34,4.48367946398324,1007.1899105645182
2012-05-08,27.068995487257492,80,7.160427079960565,1017.598832349193
2012-05-09,24.073561705611457,50,4.401949663164615,1005.5413669210368
2012-05-10,24.35089650133287,41,5.294054235785632,1017.599579936437
2012-05-11,25.219057359895547,79,0.5698539232670563,1015.5321219710354
2012-05-12,24.264989991857558,33,7.071341084279544,1006.791399798371
2012-05-13,29.819395583974547,71,6.782755449974882,1030.5818363076269
